target_pref_name,molecule_chembl_id,canonical_smiles,pIC50,molecule,fingerprints,MolWt,LogP,NumHDonors,NumHAcceptors
SARS coronavirus 3C-like proteinase,CHEMBL210092,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccc(Cl)cc2)n1,4.958607315,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595D7E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598F290>,519.1420000000002,7.051540000000005,1.0,8.0
SARS coronavirus 3C-like proteinase,CHEMBL377150,Cn1nc(-c2ccc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)s2)cc1C(F)(F)F,5.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595D850>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598F300>,509.966,6.008600000000003,1.0,7.0
SARS coronavirus 3C-like proteinase,CHEMBL377150,Cn1nc(-c2ccc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)s2)cc1C(F)(F)F,5.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595D8C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598F370>,509.966,6.008600000000003,1.0,7.0
SARS coronavirus 3C-like proteinase,CHEMBL212454,O=C(Oc1ccc(S(=O)(=O)c2ccc(OC(=O)C(Cl)=C(Cl)Cl)cc2)cc1)C(Cl)=C(Cl)Cl,6.045757491,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595D930>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598F3E0>,565.041,6.101200000000001,0.0,6.0
SARS coronavirus 3C-like proteinase,CHEMBL213581,Nc1ncc(S(=O)(=O)c2ccc(Cl)cc2)c(N)n1,5.22184875,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595D9A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598F450>,284.728,1.1272000000000004,2.0,6.0
SARS coronavirus 3C-like proteinase,CHEMBL380403,O=[N+]([O-])c1cc(C(F)(F)F)ccc1S(=O)(=O)c1ccc(Cl)cc1,4.920818754,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595DA10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598F4C0>,365.716,4.099800000000001,0.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL212504,Cc1nc(S(=O)(=O)c2ccccc2)c(C#N)c(C)c1[N+](=O)[O-],4.886056648,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595DA80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598F530>,317.3260000000001,2.3111200000000007,0.0,6.0
SARS coronavirus 3C-like proteinase,CHEMBL211969,Cc1ccc(S(=O)(=O)c2nc(C)c([N+](=O)[O-])c(C)c2C#N)cc1,4.886056648,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595DAF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598F5A0>,331.35300000000007,2.6195400000000006,0.0,6.0
SARS coronavirus 3C-like proteinase,CHEMBL384739,O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(Cl)cc2)[n+]([O-])c1,4.823908741,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595DB60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598F610>,314.706,1.7143999999999997,0.0,5.0
SARS coronavirus 3C-like proteinase,CHEMBL215732,CCOC(=O)/C(C#N)=C/Nc1ccc(S(=O)(=O)c2ccc(/N=C/C(C#N)=C(\O)OCC)cc2)cc1,4.795880017,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595DBD0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598F680>,494.5290000000002,3.933860000000003,2.0,10.0
SARS coronavirus 3C-like proteinase,CHEMBL212240,O=C(O)c1ccc(S(=O)(=O)c2cc(Br)c(O)c(Br)c2)cc1,4.795880017,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595DC40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598F6F0>,436.07700000000006,3.448200000000001,2.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL377253,CC(=O)c1ccccc1S(=O)(=O)c1ccccc1C(=O)O,4.795880017,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595DCB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598F760>,304.32300000000004,2.4202000000000004,1.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL215397,O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,4.602059991,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595DD20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598F7D0>,308.271,2.3358,0.0,6.0
SARS coronavirus 3C-like proteinase,CHEMBL378342,CCOC(=O)C(=CNc1ccc(S(=O)(=O)c2ccc(/N=C/C(C(=O)OCC)=C(\O)OCC)cc2)cc1)C(=O)OCC,4.494850022,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595DD90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598F840>,588.6350000000002,4.012900000000003,2.0,12.0
SARS coronavirus 3C-like proteinase,CHEMBL379642,O=C(Sc1nnc(C(F)(F)F)[nH]1)c1ccc(C#Cc2ccccc2)o1,5.522878745,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595DE00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598F8B0>,363.3200000000001,3.748800000000002,1.0,5.0
SARS coronavirus 3C-like proteinase,CHEMBL427404,Cc1noc(NC(=O)c2ccc(-c3cc(C(F)(F)F)nn3C)s2)c1[N+](=O)[O-],5.301029996,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595DE70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598F920>,401.3260000000001,3.6243200000000018,1.0,8.0
SARS coronavirus 3C-like proteinase,CHEMBL212190,Cc1oc(C(C)(C)C)cc1-c1cc(NS(=O)(=O)c2cccs2)[nH]n1,5.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595DEE0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598F990>,365.48,4.137920000000002,2.0,5.0
SARS coronavirus 3C-like proteinase,CHEMBL378700,CSc1[nH]nc(NC(=O)c2cccs2)c1S(=O)(=O)c1ccccc1,4.823908741,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595DF50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598FA00>,379.4880000000001,3.278200000000001,2.0,6.0
SARS coronavirus 3C-like proteinase,CHEMBL212019,CC1(C)CC(=O)c2c(NCc3ccco3)sc(C#N)c2C1,4.795880017,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595DFC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598FA70>,300.3830000000001,3.979980000000003,1.0,5.0
SARS coronavirus 3C-like proteinase,CHEMBL212399,CSc1nn(-c2c([N+](=O)[O-])c(C)nn2C)c(-c2cccs2)c1C#N,4.744727495,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595E030>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598FAE0>,360.42400000000004,3.1445000000000016,0.0,9.0
SARS coronavirus 3C-like proteinase,CHEMBL215733,O=S(=O)(Cc1[nH]c(-c2ccc(Cl)s2)c[s+]1)c1cccs1.[Br-],4.744727495,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595E0A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598FB50>,442.83400000000006,1.7786,1.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL375130,Cc1nn(C)c(NCc2ccc(-c3cccs3)s2)c1[N+](=O)[O-],4.698970004,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595E110>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598FBC0>,334.4260000000001,4.038820000000003,1.0,7.0
SARS coronavirus 3C-like proteinase,CHEMBL214372,O=C(Cc1nccs1)c1nccs1,4.397940009,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595E180>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598FC30>,210.28300000000002,2.025,0.0,5.0
SARS coronavirus 3C-like proteinase,CHEMBL212218,Cc1cc(S(=O)(=O)c2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl,6.522878745,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595E1F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598FCA0>,459.1850000000002,4.969820000000001,0.0,6.0
SARS coronavirus 3C-like proteinase,CHEMBL222840,O=C(Oc1cncc(Cl)c1)c1ccco1,7.22184875,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595E260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598FD10>,223.615,2.5472,0.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL222769,O=C(Oc1cncc(Cl)c1)c1ccc(-c2ccc(Cl)cc2)o1,7.200659451,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595E2D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598FD80>,334.158,4.867600000000002,0.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL222735,COc1cccc(C(=O)Oc2cncc(Cl)c2)c1,6.468521083,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595E340>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598FDF0>,263.68,2.9628000000000014,0.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL222628,O=C(Oc1cncc(Cl)c1)c1cscn1,6.568636236,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595E3B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598FE60>,240.67100000000002,2.4107000000000003,0.0,5.0
SARS coronavirus 3C-like proteinase,CHEMBL222893,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2s1,7.022276395,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595E420>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598FED0>,289.74300000000005,4.168900000000002,0.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL225515,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2[nH]1,7.187086643,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595E490>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC7598FF40>,272.69100000000003,3.435500000000001,1.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL222234,O=C(Oc1cncc(Br)c1)c1ccco1,7.301029996,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595E500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998040>,268.066,2.6563000000000008,0.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL426898,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2o1,6.769551079,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595E570>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759980B0>,273.67500000000007,3.700400000000002,0.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL187266,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,4.050122296,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595E5E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998120>,294.35,4.247920000000003,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL215254,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,4.605548319,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595E650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998190>,310.34900000000005,3.2203200000000023,1.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL2146517,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,4.675717545,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595E6C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998200>,338.3590000000001,3.4010200000000026,0.0,5.0
SARS coronavirus 3C-like proteinase,CHEMBL187460,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,3.64454848,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595E730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998270>,296.366,3.4433000000000025,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL363535,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,4.412289035,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595E7A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759982E0>,276.291,4.095640000000003,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL227075,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,4.841637508,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595E810>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998350>,278.307,3.2910200000000023,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL45830,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,4.675717545,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595E880>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759983C0>,282.3829999999999,4.105300000000004,0.0,2.0
SARS coronavirus 3C-like proteinase,CHEMBL187266,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,5.795880017,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595E8F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998430>,294.35,4.247920000000003,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL215254,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,4.970616222,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595E960>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759984A0>,310.34900000000005,3.2203200000000023,1.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL2146517,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,5.036212173,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595E9D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998510>,338.3590000000001,3.4010200000000026,0.0,5.0
SARS coronavirus 3C-like proteinase,CHEMBL187460,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,6.096910013,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595EA40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998580>,296.366,3.4433000000000025,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL363535,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,5.055517328,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595EAB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759985F0>,276.291,4.095640000000003,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL227075,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,5.30980392,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595EB20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998660>,278.307,3.2910200000000023,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL45830,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,4.522878745,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595EB90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759986D0>,282.3829999999999,4.105300000000004,0.0,2.0
SARS coronavirus 3C-like proteinase,CHEMBL215254,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,4.283996656,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595EC00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998740>,310.34900000000005,3.2203200000000023,1.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL187460,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,4.057495894,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595EC70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759987B0>,296.366,3.4433000000000025,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL363535,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,6.15490196,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595ECE0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998820>,276.291,4.095640000000003,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL227075,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,5.920818754,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595ED50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998890>,278.307,3.2910200000000023,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL45830,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,4.220403509,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595EDC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998900>,282.3829999999999,4.105300000000004,0.0,2.0
SARS coronavirus 3C-like proteinase,CHEMBL187266,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,4.76700389,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595EE30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998970>,294.35,4.247920000000003,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL215254,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,4.744727495,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595EEA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759989E0>,310.34900000000005,3.2203200000000023,1.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL2146517,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,4.974694135,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595EF10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998A50>,338.3590000000001,3.4010200000000026,0.0,5.0
SARS coronavirus 3C-like proteinase,CHEMBL187460,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,4.995678626,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595EF80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998AC0>,296.366,3.4433000000000025,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL363535,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,4.93930216,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595EFF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998B30>,276.291,4.095640000000003,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL227075,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,4.970616222,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595F060>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998BA0>,278.307,3.2910200000000023,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL45830,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,4.102922997,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595F0D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998C10>,282.3829999999999,4.105300000000004,0.0,2.0
Replicase polyprotein 1ab,CHEMBL194398,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccccc1,3.060480747,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595F140>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998C80>,580.6820000000004,2.6858200000000014,3.0,8.0
Replicase polyprotein 1ab,CHEMBL393608,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,3.698970004,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595F1B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998CF0>,547.6530000000002,1.3986200000000035,4.0,8.0
Replicase polyprotein 1ab,CHEMBL238216,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,3.522878745,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595F220>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998D60>,581.6700000000001,1.5952200000000034,4.0,8.0
Replicase polyprotein 1ab,CHEMBL235873,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)OC(C)(C)C)C(C)C,4.823908741,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595F290>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998DD0>,659.7810000000001,0.870600000000006,6.0,9.0
Replicase polyprotein 1ab,CHEMBL397154,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)OC(C)(C)C)C(C)C,5.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595F300>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998E40>,625.764,0.6740000000000061,6.0,9.0
Replicase polyprotein 1ab,CHEMBL238217,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC=C(C)C)CC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)OC(C)(C)C)C(C)C,4.096910013,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595F370>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998EB0>,636.7870000000001,2.0748000000000024,5.0,9.0
Replicase polyprotein 1ab,CHEMBL196635,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC=C(C)C)CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,3.096910013,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595F3E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998F20>,558.6760000000003,2.7994200000000014,3.0,8.0
Replicase polyprotein 1ab,CHEMBL492571,O=C(O)/C(O)=C/C(=O)c1cccc(NCc2ccccc2)c1,5.26760624,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595F450>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75998F90>,297.31,3.007900000000002,3.0,4.0
Replicase polyprotein 1ab,CHEMBL522710,O=C(O)/C(O)=C/C(=O)c1cccc(NCc2ccc(Cl)cc2)c1,4.958607315,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595F4C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75999000>,331.755,3.6613000000000016,3.0,4.0
Replicase polyprotein 1ab,CHEMBL492771,O=C(O)/C(O)=C/C(=O)c1cccc(OCc2ccc(Cl)cc2)c1,4.866461092,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595F530>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75999070>,332.73900000000003,3.6282000000000023,2.0,4.0
Replicase polyprotein 1ab,CHEMBL492771,O=C(O)/C(O)=C/C(=O)c1cccc(OCc2ccc(Cl)cc2)c1,4.612610174,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595F5A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759990E0>,332.73900000000003,3.6282000000000023,2.0,4.0
Replicase polyprotein 1ab,CHEMBL492772,O=C(O)/C(O)=C/C(=O)c1ccccc1OCc1ccc(Cl)cc1,4.542118103,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595F610>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75999150>,332.73900000000003,3.6282000000000023,2.0,4.0
Replicase polyprotein 1ab,CHEMBL492768,O=C(O)/C(O)=C/C(=O)c1ccc(OCc2ccccc2)cc1,4.399027104,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595F680>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759991C0>,298.294,2.974800000000002,2.0,4.0
Replicase polyprotein 1ab,CHEMBL492768,O=C(O)/C(O)=C/C(=O)c1ccc(OCc2ccccc2)cc1,4.384049948,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595F6F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75999230>,298.294,2.974800000000002,2.0,4.0
Replicase polyprotein 1ab,CHEMBL492769,O=C(O)/C(O)=C/C(=O)c1ccc(OCc2ccc(Cl)cc2)cc1,4.301029996,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595F760>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759992A0>,332.73900000000003,3.6282000000000023,2.0,4.0
Replicase polyprotein 1ab,CHEMBL492770,O=C(O)/C(O)=C/C(=O)c1cccc(OCc2ccccc2)c1,4.301029996,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595F7D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75999310>,298.294,2.974800000000002,2.0,4.0
Replicase polyprotein 1ab,CHEMBL499444,O=C(O)/C(O)=C/C(=O)c1ccccc1OCc1ccccc1,4.301029996,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595F840>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75999380>,298.294,2.974800000000002,2.0,4.0
Replicase polyprotein 1ab,CHEMBL492772,O=C(O)/C(O)=C/C(=O)c1ccccc1OCc1ccc(Cl)cc1,4.301029996,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595F8B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759993F0>,332.73900000000003,3.6282000000000023,2.0,4.0
Replicase polyprotein 1ab,CHEMBL492571,O=C(O)/C(O)=C/C(=O)c1cccc(NCc2ccccc2)c1,4.301029996,<rdkit.Chem.rdchem.Mol object at 0x000001AC7595F920>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC75999460>,297.31,3.007900000000002,3.0,4.0
