target_pref_name,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_transformed,molecule,fingerprints,MolWt,LogP,NumHDonors,NumHAcceptors
SARS coronavirus 3C-like proteinase,CHEMBL210632,COc1cccc(-c2nc(SCC(=O)Nc3ccc(C(C)=O)cc3)nc(O)c2C#N)c1,inactive,434.4770000000002,3.662880000000002,2.0,8.0,4.221848749616356,<rdkit.Chem.rdchem.Mol object at 0x000001AD04365540>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617140>,434.4770000000002,3.662880000000002,2.0,8.0
SARS coronavirus 3C-like proteinase,CHEMBL210497,COc1cccc(-c2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc(O)c2C#N)c1,inactive,471.5200000000002,2.10768,3.0,9.0,4.389999976337708,<rdkit.Chem.rdchem.Mol object at 0x000001AD043655B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD066171B0>,471.5200000000002,2.10768,3.0,9.0
SARS coronavirus 3C-like proteinase,CHEMBL210497,COc1cccc(-c2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc(O)c2C#N)c1,inactive,471.5200000000002,2.10768,3.0,9.0,4.3979400086720375,<rdkit.Chem.rdchem.Mol object at 0x000001AD04365620>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617220>,471.5200000000002,2.10768,3.0,9.0
SARS coronavirus 3C-like proteinase,CHEMBL208584,CCCc1cc(O)nc(SCC(=O)Nc2ccc(Cl)cc2)n1,inactive,337.83200000000005,3.518900000000002,2.0,5.0,4.519999959791458,<rdkit.Chem.rdchem.Mol object at 0x000001AD04365690>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617290>,337.83200000000005,3.518900000000002,2.0,5.0
SARS coronavirus 3C-like proteinase,CHEMBL208584,CCCc1cc(O)nc(SCC(=O)Nc2ccc(Cl)cc2)n1,inactive,337.83200000000005,3.518900000000002,2.0,5.0,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000001AD04365700>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617300>,337.83200000000005,3.518900000000002,2.0,5.0
SARS coronavirus 3C-like proteinase,CHEMBL208763,O=C(CSc1nccc(-c2cc(-c3ccccc3)no2)n1)Nc1ccc(Cl)cc1,inactive,422.8970000000001,5.182800000000002,1.0,6.0,4.820000071285178,<rdkit.Chem.rdchem.Mol object at 0x000001AD04365770>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617370>,422.89700000000005,5.182800000000002,1.0,6.0
SARS coronavirus 3C-like proteinase,CHEMBL208763,O=C(CSc1nccc(-c2cc(-c3ccccc3)no2)n1)Nc1ccc(Cl)cc1,inactive,422.8970000000001,5.182800000000002,1.0,6.0,4.823908740944319,<rdkit.Chem.rdchem.Mol object at 0x000001AD043657E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD066173E0>,422.89700000000005,5.182800000000002,1.0,6.0
SARS coronavirus 3C-like proteinase,CHEMBL209227,Cc1nc(-c2nc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)cs2)cs1,inactive,460.00900000000007,5.416220000000003,1.0,8.0,4.849999859991125,<rdkit.Chem.rdchem.Mol object at 0x000001AD04365850>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617450>,460.00900000000007,5.416220000000003,1.0,8.0
SARS coronavirus 3C-like proteinase,CHEMBL209227,Cc1nc(-c2nc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)cs2)cs1,inactive,460.00900000000007,5.416220000000003,1.0,8.0,4.853871964321762,<rdkit.Chem.rdchem.Mol object at 0x000001AD043658C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD066174C0>,460.00900000000007,5.416220000000003,1.0,8.0
SARS coronavirus 3C-like proteinase,CHEMBL210092,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccc(Cl)cc2)n1,inactive,519.1420000000002,7.051540000000005,1.0,8.0,4.950000175844591,<rdkit.Chem.rdchem.Mol object at 0x000001AD04365930>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617530>,519.1420000000002,7.051540000000005,1.0,8.0
SARS coronavirus 3C-like proteinase,CHEMBL210092,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccc(Cl)cc2)n1,inactive,519.1420000000002,7.051540000000005,1.0,8.0,4.958607314841775,<rdkit.Chem.rdchem.Mol object at 0x000001AD043659A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD066175A0>,519.1420000000002,7.051540000000005,1.0,8.0
SARS coronavirus 3C-like proteinase,CHEMBL377150,Cn1nc(-c2ccc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)s2)cc1C(F)(F)F,inactive,509.966,6.008600000000003,1.0,7.0,5.0,<rdkit.Chem.rdchem.Mol object at 0x000001AD04365A10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617610>,509.966,6.008600000000003,1.0,7.0
SARS coronavirus 3C-like proteinase,CHEMBL377150,Cn1nc(-c2ccc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)s2)cc1C(F)(F)F,inactive,509.966,6.008600000000003,1.0,7.0,5.0,<rdkit.Chem.rdchem.Mol object at 0x000001AD04365A80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617680>,509.966,6.008600000000003,1.0,7.0
SARS coronavirus 3C-like proteinase,CHEMBL212454,O=C(Oc1ccc(S(=O)(=O)c2ccc(OC(=O)C(Cl)=C(Cl)Cl)cc2)cc1)C(Cl)=C(Cl)Cl,active,565.041,6.101200000000001,0.0,6.0,6.045757490560675,<rdkit.Chem.rdchem.Mol object at 0x000001AD04365AF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD066176F0>,565.041,6.101200000000001,0.0,6.0
SARS coronavirus 3C-like proteinase,CHEMBL213581,Nc1ncc(S(=O)(=O)c2ccc(Cl)cc2)c(N)n1,intermediate,284.728,1.1272000000000004,2.0,6.0,5.221848749616356,<rdkit.Chem.rdchem.Mol object at 0x000001AD04365B60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617760>,284.728,1.1272000000000004,2.0,6.0
SARS coronavirus 3C-like proteinase,CHEMBL380403,O=[N+]([O-])c1cc(C(F)(F)F)ccc1S(=O)(=O)c1ccc(Cl)cc1,inactive,365.716,4.099800000000001,0.0,4.0,4.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x000001AD04365BD0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD066177D0>,365.716,4.099800000000001,0.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL212504,Cc1nc(S(=O)(=O)c2ccccc2)c(C#N)c(C)c1[N+](=O)[O-],inactive,317.3260000000001,2.3111200000000007,0.0,6.0,4.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x000001AD04365C40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617840>,317.3260000000001,2.3111200000000007,0.0,6.0
SARS coronavirus 3C-like proteinase,CHEMBL211969,Cc1ccc(S(=O)(=O)c2nc(C)c([N+](=O)[O-])c(C)c2C#N)cc1,inactive,331.35300000000007,2.6195400000000006,0.0,6.0,4.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x000001AD04365CB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD066178B0>,331.35300000000007,2.6195400000000006,0.0,6.0
SARS coronavirus 3C-like proteinase,CHEMBL384739,O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(Cl)cc2)[n+]([O-])c1,inactive,314.706,1.7143999999999997,0.0,5.0,4.823908740944319,<rdkit.Chem.rdchem.Mol object at 0x000001AD04365D20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617920>,314.706,1.7143999999999997,0.0,5.0
SARS coronavirus 3C-like proteinase,CHEMBL215732,CCOC(=O)/C(C#N)=C/Nc1ccc(S(=O)(=O)c2ccc(/N=C/C(C#N)=C(\O)OCC)cc2)cc1,inactive,494.5290000000002,3.933860000000003,2.0,10.0,4.795880017344075,<rdkit.Chem.rdchem.Mol object at 0x000001AD04365D90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617990>,494.5290000000002,3.933860000000003,2.0,10.0
SARS coronavirus 3C-like proteinase,CHEMBL212240,O=C(O)c1ccc(S(=O)(=O)c2cc(Br)c(O)c(Br)c2)cc1,inactive,436.07700000000006,3.448200000000001,2.0,4.0,4.795880017344075,<rdkit.Chem.rdchem.Mol object at 0x000001AD04365E00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617A00>,436.07700000000006,3.448200000000001,2.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL377253,CC(=O)c1ccccc1S(=O)(=O)c1ccccc1C(=O)O,inactive,304.32300000000004,2.4202000000000004,1.0,4.0,4.795880017344075,<rdkit.Chem.rdchem.Mol object at 0x000001AD04365E70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617A70>,304.32300000000004,2.4202000000000004,1.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL215397,O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,inactive,308.271,2.3358,0.0,6.0,4.6020599913279625,<rdkit.Chem.rdchem.Mol object at 0x000001AD04365EE0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617AE0>,308.271,2.3358,0.0,6.0
SARS coronavirus 3C-like proteinase,CHEMBL378342,CCOC(=O)C(=CNc1ccc(S(=O)(=O)c2ccc(/N=C/C(C(=O)OCC)=C(\O)OCC)cc2)cc1)C(=O)OCC,inactive,588.6350000000002,4.012900000000003,2.0,12.0,4.494850021680094,<rdkit.Chem.rdchem.Mol object at 0x000001AD04365F50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617B50>,588.6350000000002,4.012900000000003,2.0,12.0
SARS coronavirus 3C-like proteinase,CHEMBL379642,O=C(Sc1nnc(C(F)(F)F)[nH]1)c1ccc(C#Cc2ccccc2)o1,intermediate,363.3200000000001,3.748800000000002,1.0,5.0,5.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000001AD04365FC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617BC0>,363.3200000000001,3.748800000000002,1.0,5.0
SARS coronavirus 3C-like proteinase,CHEMBL427404,Cc1noc(NC(=O)c2ccc(-c3cc(C(F)(F)F)nn3C)s2)c1[N+](=O)[O-],intermediate,401.3260000000001,3.6243200000000018,1.0,8.0,5.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366030>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617C30>,401.3260000000001,3.6243200000000018,1.0,8.0
SARS coronavirus 3C-like proteinase,CHEMBL212190,Cc1oc(C(C)(C)C)cc1-c1cc(NS(=O)(=O)c2cccs2)[nH]n1,inactive,365.48,4.137920000000002,2.0,5.0,5.0,<rdkit.Chem.rdchem.Mol object at 0x000001AD043660A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617CA0>,365.48,4.137920000000002,2.0,5.0
SARS coronavirus 3C-like proteinase,CHEMBL378700,CSc1[nH]nc(NC(=O)c2cccs2)c1S(=O)(=O)c1ccccc1,inactive,379.4880000000001,3.278200000000001,2.0,6.0,4.823908740944319,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366110>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617D10>,379.4880000000001,3.278200000000001,2.0,6.0
SARS coronavirus 3C-like proteinase,CHEMBL212019,CC1(C)CC(=O)c2c(NCc3ccco3)sc(C#N)c2C1,inactive,300.3830000000001,3.979980000000003,1.0,5.0,4.795880017344075,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366180>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617D80>,300.3830000000001,3.979980000000003,1.0,5.0
SARS coronavirus 3C-like proteinase,CHEMBL212399,CSc1nn(-c2c([N+](=O)[O-])c(C)nn2C)c(-c2cccs2)c1C#N,inactive,360.424,3.1445000000000016,0.0,9.0,4.7447274948966935,<rdkit.Chem.rdchem.Mol object at 0x000001AD043661F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617DF0>,360.42400000000004,3.1445000000000016,0.0,9.0
SARS coronavirus 3C-like proteinase,CHEMBL215733,O=S(=O)(Cc1[nH]c(-c2ccc(Cl)s2)c[s+]1)c1cccs1.[Br-],inactive,442.83400000000006,1.7786,1.0,4.0,4.7447274948966935,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617E60>,442.83400000000006,1.7786,1.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL375130,Cc1nn(C)c(NCc2ccc(-c3cccs3)s2)c1[N+](=O)[O-],inactive,334.4260000000001,4.038820000000003,1.0,7.0,4.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x000001AD043662D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617ED0>,334.4260000000001,4.038820000000003,1.0,7.0
SARS coronavirus 3C-like proteinase,CHEMBL214372,O=C(Cc1nccs1)c1nccs1,inactive,210.283,2.025,0.0,5.0,4.3979400086720375,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366340>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD06617F40>,210.28300000000002,2.025,0.0,5.0
SARS coronavirus 3C-like proteinase,CHEMBL212218,Cc1cc(S(=O)(=O)c2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl,active,459.1850000000002,4.969820000000001,0.0,6.0,6.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000001AD043663B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918040>,459.1850000000002,4.969820000000001,0.0,6.0
SARS coronavirus 3C-like proteinase,CHEMBL222840,O=C(Oc1cncc(Cl)c1)c1ccco1,active,223.615,2.5472,0.0,4.0,7.221848749616356,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366420>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD079180B0>,223.615,2.5472,0.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL222769,O=C(Oc1cncc(Cl)c1)c1ccc(-c2ccc(Cl)cc2)o1,active,334.158,4.867600000000002,0.0,4.0,7.200659450546418,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366490>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918120>,334.158,4.867600000000002,0.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL222735,COc1cccc(C(=O)Oc2cncc(Cl)c2)c1,active,263.68,2.962800000000001,0.0,4.0,6.468521082957745,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918190>,263.68,2.9628000000000014,0.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL222628,O=C(Oc1cncc(Cl)c1)c1cscn1,active,240.671,2.4107000000000003,0.0,5.0,6.568636235841013,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366570>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918200>,240.67100000000002,2.4107000000000003,0.0,5.0
SARS coronavirus 3C-like proteinase,CHEMBL222893,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2s1,active,289.74300000000005,4.168900000000002,0.0,4.0,7.022276394711152,<rdkit.Chem.rdchem.Mol object at 0x000001AD043665E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918270>,289.74300000000005,4.168900000000002,0.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL225515,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2[nH]1,active,272.69100000000003,3.435500000000001,1.0,3.0,7.187086643357144,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD079182E0>,272.69100000000003,3.435500000000001,1.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL222234,O=C(Oc1cncc(Br)c1)c1ccco1,active,268.066,2.6563000000000008,0.0,4.0,7.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000001AD043666C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918350>,268.066,2.6563000000000008,0.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL426898,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2o1,active,273.67500000000007,3.700400000000002,0.0,4.0,6.769551078621726,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD079183C0>,273.67500000000007,3.700400000000002,0.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL187266,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,inactive,294.35,4.247920000000003,0.0,3.0,4.050122295963125,<rdkit.Chem.rdchem.Mol object at 0x000001AD043667A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918430>,294.35,4.247920000000003,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL215254,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,inactive,310.34900000000005,3.2203200000000023,1.0,4.0,4.605548319173784,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366810>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD079184A0>,310.34900000000005,3.2203200000000023,1.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL2146517,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,inactive,338.3590000000001,3.4010200000000026,0.0,5.0,4.675717544702307,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366880>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918510>,338.3590000000001,3.4010200000000026,0.0,5.0
SARS coronavirus 3C-like proteinase,CHEMBL187460,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,inactive,296.366,3.4433000000000025,0.0,3.0,3.644548479873482,<rdkit.Chem.rdchem.Mol object at 0x000001AD043668F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918580>,296.366,3.4433000000000025,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL363535,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,inactive,276.291,4.095640000000003,0.0,3.0,4.412289034981089,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366960>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD079185F0>,276.291,4.095640000000003,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL227075,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,inactive,278.307,3.2910200000000023,0.0,3.0,4.841637507904751,<rdkit.Chem.rdchem.Mol object at 0x000001AD043669D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918660>,278.307,3.2910200000000023,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL45830,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,inactive,282.3829999999999,4.105300000000004,0.0,2.0,4.675717544702307,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366A40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD079186D0>,282.3829999999999,4.105300000000004,0.0,2.0
SARS coronavirus 3C-like proteinase,CHEMBL187266,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,intermediate,294.35,4.247920000000003,0.0,3.0,5.795880017344075,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366AB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918740>,294.35,4.247920000000003,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL215254,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,inactive,310.34900000000005,3.2203200000000023,1.0,4.0,4.97061622231479,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366B20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD079187B0>,310.34900000000005,3.2203200000000023,1.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL2146517,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,intermediate,338.3590000000001,3.4010200000000026,0.0,5.0,5.036212172654444,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366B90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918820>,338.3590000000001,3.4010200000000026,0.0,5.0
SARS coronavirus 3C-like proteinase,CHEMBL187460,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,active,296.366,3.4433000000000025,0.0,3.0,6.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366C00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918890>,296.366,3.4433000000000025,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL363535,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,intermediate,276.291,4.095640000000003,0.0,3.0,5.055517327849832,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366C70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918900>,276.291,4.095640000000003,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL227075,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,intermediate,278.307,3.2910200000000023,0.0,3.0,5.309803919971486,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366CE0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918970>,278.307,3.2910200000000023,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL45830,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,inactive,282.3829999999999,4.105300000000004,0.0,2.0,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366D50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD079189E0>,282.3829999999999,4.105300000000004,0.0,2.0
SARS coronavirus 3C-like proteinase,CHEMBL215254,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,inactive,310.34900000000005,3.2203200000000023,1.0,4.0,4.2839966563652006,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366DC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918A50>,310.34900000000005,3.2203200000000023,1.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL187460,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,inactive,296.366,3.4433000000000025,0.0,3.0,4.057495893831919,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366E30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918AC0>,296.366,3.4433000000000025,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL363535,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,active,276.291,4.095640000000003,0.0,3.0,6.154901959985743,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366EA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918B30>,276.291,4.095640000000003,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL227075,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,intermediate,278.307,3.2910200000000023,0.0,3.0,5.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366F10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918BA0>,278.307,3.2910200000000023,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL45830,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,inactive,282.3829999999999,4.105300000000004,0.0,2.0,4.220403508742176,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366F80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918C10>,282.3829999999999,4.105300000000004,0.0,2.0
SARS coronavirus 3C-like proteinase,CHEMBL187266,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,inactive,294.35,4.247920000000003,0.0,3.0,4.767003889607846,<rdkit.Chem.rdchem.Mol object at 0x000001AD04366FF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918C80>,294.35,4.247920000000003,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL215254,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,inactive,310.34900000000005,3.2203200000000023,1.0,4.0,4.7447274948966935,<rdkit.Chem.rdchem.Mol object at 0x000001AD04367060>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918CF0>,310.34900000000005,3.2203200000000023,1.0,4.0
SARS coronavirus 3C-like proteinase,CHEMBL2146517,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,inactive,338.3590000000001,3.4010200000000026,0.0,5.0,4.97469413473523,<rdkit.Chem.rdchem.Mol object at 0x000001AD043670D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918D60>,338.3590000000001,3.4010200000000026,0.0,5.0
SARS coronavirus 3C-like proteinase,CHEMBL187460,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,inactive,296.366,3.4433000000000025,0.0,3.0,4.995678626217358,<rdkit.Chem.rdchem.Mol object at 0x000001AD04367140>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918DD0>,296.366,3.4433000000000025,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL363535,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,inactive,276.291,4.095640000000003,0.0,3.0,4.939302159646388,<rdkit.Chem.rdchem.Mol object at 0x000001AD043671B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918E40>,276.291,4.095640000000003,0.0,3.0
SARS coronavirus 3C-like proteinase,CHEMBL227075,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,inactive,278.307,3.2910200000000023,0.0,3.0,4.97061622231479,<rdkit.Chem.rdchem.Mol object at 0x000001AD04367220>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07918EB0>,278.307,3.2910200000000023,0.0,3.0
